date,home_team,away_team,home_win_prob,predicted_winner,model_expected_total
2026-07-01,BAL,CHA,0.571,BAL,8.84
2026-07-01,CLE,TEX,0.575,CLE,8.36
2026-07-01,BOS,WAS,0.658,BOS,8.64
2026-07-01,NYA,DET,0.61,NYA,8.86
2026-07-01,CHN,SDN,0.54,CHN,8.74
2026-07-01,TOR,NYN,0.608,TOR,9.11
2026-07-01,PHI,PIT,0.613,PHI,8.8
2026-07-01,ATL,SLN,0.616,ATL,9.9
2026-07-01,KCA,TBA,0.578,KCA,8.69
2026-07-01,HOU,MIN,0.572,HOU,8.75
2026-07-01,MIL,CIN,0.597,MIL,8.36
2026-07-01,COL,MIA,0.399,MIA,10.2
2026-07-01,ATH,LAN,0.51,ATH,8.3
2026-07-01,ARI,SFN,0.576,ARI,9.04
